spp_id,gen,vul,net_id,net_type,community,stage
7,6,1,24,down_niche,tibet,burnin
2,3,0,24,down_niche,tibet,burnin
23,0,14,24,down_niche,tibet,burnin
12,4,0,24,down_niche,tibet,burnin
18,0,16,24,down_niche,tibet,burnin
13,6,0,24,down_niche,tibet,burnin
9,5,0,24,down_niche,tibet,burnin
24,6,1,24,down_niche,tibet,burnin
10,3,0,24,down_niche,tibet,burnin
22,0,2,24,down_niche,tibet,burnin
26,7,1,24,down_niche,tibet,burnin
3,6,1,24,down_niche,tibet,burnin
5,5,1,24,down_niche,tibet,burnin
30,5,1,24,down_niche,tibet,burnin
28,6,1,24,down_niche,tibet,burnin
8,4,1,24,down_niche,tibet,burnin
25,5,0,24,down_niche,tibet,burnin
27,6,1,24,down_niche,tibet,burnin
21,0,3,24,down_niche,tibet,burnin
14,5,0,24,down_niche,tibet,burnin
6,4,1,24,down_niche,tibet,burnin
1,4,0,24,down_niche,tibet,burnin
19,0,16,24,down_niche,tibet,burnin
16,0,16,24,down_niche,tibet,burnin
4,6,0,24,down_niche,tibet,burnin
15,4,0,24,down_niche,tibet,burnin
11,5,1,24,down_niche,tibet,burnin
17,0,3,24,atn,tibet,burnin
20,0,11,24,atn,tibet,burnin
29,6,9,24,atn,tibet,burnin
7,8,0,24,atn,tibet,burnin
2,9,0,24,atn,tibet,burnin
23,0,2,24,atn,tibet,burnin
12,6,0,24,atn,tibet,burnin
18,0,6,24,atn,tibet,burnin
13,4,9,24,atn,tibet,burnin
9,4,1,24,atn,tibet,burnin
24,0,3,24,atn,tibet,burnin
10,6,0,24,atn,tibet,burnin
22,0,9,24,atn,tibet,burnin
26,0,10,24,atn,tibet,burnin
3,10,0,24,atn,tibet,burnin
5,8,0,24,atn,tibet,burnin
30,6,2,24,atn,tibet,burnin
31,6,0,24,atn,tibet,burnin
28,4,13,24,atn,tibet,burnin
8,6,2,24,atn,tibet,burnin
25,0,6,24,atn,tibet,burnin
27,2,11,24,atn,tibet,burnin
21,0,13,24,atn,tibet,burnin
14,8,0,24,atn,tibet,burnin
6,6,0,24,atn,tibet,burnin
1,6,0,24,atn,tibet,burnin
19,0,10,24,atn,tibet,burnin
16,8,0,24,atn,tibet,burnin
4,6,0,24,atn,tibet,burnin
15,6,0,24,atn,tibet,burnin
11,4,9,24,atn,tibet,burnin
34,3,6,24,down_power,meishan,creation
43,0,11,24,down_power,meishan,creation
40,0,20,24,down_power,meishan,creation
12,3,0,24,down_power,meishan,creation
13,5,0,24,down_power,meishan,creation
24,4,6,24,down_power,meishan,creation
49,2,2,24,down_power,meishan,creation
5,13,8,24,down_power,meishan,creation
31,5,9,24,down_power,meishan,creation
38,0,18,24,down_power,meishan,creation
45,3,1,24,down_power,meishan,creation
28,3,0,24,down_power,meishan,creation
37,0,22,24,down_power,meishan,creation
8,18,6,24,down_power,meishan,creation
35,5,6,24,down_power,meishan,creation
27,6,1,24,down_power,meishan,creation
21,4,9,24,down_power,meishan,creation
6,21,6,24,down_power,meishan,creation
32,2,4,24,down_power,meishan,creation
16,5,0,24,down_power,meishan,creation
42,0,22,24,down_power,meishan,creation
15,5,5,24,down_power,meishan,creation
17,3,0,24,down_power,meishan,creation
20,3,9,24,down_power,meishan,creation
29,6,0,24,down_power,meishan,creation
7,19,7,24,down_power,meishan,creation
2,7,3,24,down_power,meishan,creation
23,4,5,24,down_power,meishan,creation
18,5,4,24,down_power,meishan,creation
9,12,7,24,down_power,meishan,creation
10,7,4,24,down_power,meishan,creation
22,5,6,24,down_power,meishan,creation
26,5,6,24,down_power,meishan,creation
3,11,1,24,down_power,meishan,creation
30,4,2,24,down_power,meishan,creation
52,5,2,24,down_power,meishan,creation
48,4,1,24,down_power,meishan,creation
51,4,1,24,down_power,meishan,creation
41,0,16,24,down_power,meishan,creation
25,8,1,24,down_power,meishan,creation
33,4,2,24,down_power,meishan,creation
39,0,11,24,down_power,meishan,creation
47,5,1,24,down_power,meishan,creation
14,5,7,24,down_power,meishan,creation
44,0,12,24,down_power,meishan,creation
1,10,2,24,down_power,meishan,creation
19,2,8,24,down_power,meishan,creation
46,6,2,24,down_power,meishan,creation
50,3,2,24,down_power,meishan,creation
4,14,1,24,down_power,meishan,creation
11,2,1,24,down_power,meishan,creation
36,24,8,24,down_power,meishan,creation
34,8,10,24,metaweb,meishan,creation
43,0,30,24,metaweb,meishan,creation
40,0,30,24,metaweb,meishan,creation
12,8,0,24,metaweb,meishan,creation
13,8,0,24,metaweb,meishan,creation
24,8,7,24,metaweb,meishan,creation
49,8,3,24,metaweb,meishan,creation
5,22,9,24,metaweb,meishan,creation
31,8,10,24,metaweb,meishan,creation
38,0,30,24,metaweb,meishan,creation
45,8,3,24,metaweb,meishan,creation
28,8,0,24,metaweb,meishan,creation
37,0,30,24,metaweb,meishan,creation
8,22,9,24,metaweb,meishan,creation
35,8,7,24,metaweb,meishan,creation
27,8,2,24,metaweb,meishan,creation
21,8,10,24,metaweb,meishan,creation
6,22,9,24,metaweb,meishan,creation
32,8,7,24,metaweb,meishan,creation
16,8,0,24,metaweb,meishan,creation
42,0,30,24,metaweb,meishan,creation
15,8,7,24,metaweb,meishan,creation
17,8,0,24,metaweb,meishan,creation
20,8,10,24,metaweb,meishan,creation
29,8,0,24,metaweb,meishan,creation
7,22,9,24,metaweb,meishan,creation
2,17,4,24,metaweb,meishan,creation
23,8,7,24,metaweb,meishan,creation
18,8,10,24,metaweb,meishan,creation
9,21,9,24,metaweb,meishan,creation
10,12,7,24,metaweb,meishan,creation
22,8,7,24,metaweb,meishan,creation
26,8,7,24,metaweb,meishan,creation
3,17,4,24,metaweb,meishan,creation
30,8,2,24,metaweb,meishan,creation
52,8,3,24,metaweb,meishan,creation
48,8,3,24,metaweb,meishan,creation
51,8,3,24,metaweb,meishan,creation
41,0,30,24,metaweb,meishan,creation
25,8,2,24,metaweb,meishan,creation
33,8,4,24,metaweb,meishan,creation
39,0,30,24,metaweb,meishan,creation
47,8,3,24,metaweb,meishan,creation
14,8,10,24,metaweb,meishan,creation
44,0,30,24,metaweb,meishan,creation
1,17,4,24,metaweb,meishan,creation
19,8,10,24,metaweb,meishan,creation
46,8,3,24,metaweb,meishan,creation
50,8,3,24,metaweb,meishan,creation
4,17,4,24,metaweb,meishan,creation
11,4,2,24,metaweb,meishan,creation
36,24,10,24,metaweb,meishan,creation
34,0,5,24,niche,meishan,creation
43,9,7,24,niche,meishan,creation
40,2,7,24,niche,meishan,creation
12,14,3,24,niche,meishan,creation
13,26,3,24,niche,meishan,creation
24,1,7,24,niche,meishan,creation
49,0,6,24,niche,meishan,creation
5,14,0,24,niche,meishan,creation
31,13,8,24,niche,meishan,creation
38,0,7,24,niche,meishan,creation
45,5,8,24,niche,meishan,creation
28,1,8,24,niche,meishan,creation
37,0,6,24,niche,meishan,creation
8,16,2,24,niche,meishan,creation
35,1,5,24,niche,meishan,creation
27,4,8,24,niche,meishan,creation
21,0,5,24,niche,meishan,creation
6,27,2,24,niche,meishan,creation
32,13,5,24,niche,meishan,creation
16,5,5,24,niche,meishan,creation
42,1,7,24,niche,meishan,creation
15,1,5,24,niche,meishan,creation
17,13,5,24,niche,meishan,creation
20,13,5,24,niche,meishan,creation
29,1,9,24,niche,meishan,creation
7,0,2,24,niche,meishan,creation
2,24,0,24,niche,meishan,creation
23,4,6,24,niche,meishan,creation
18,5,5,24,niche,meishan,creation
9,5,2,24,niche,meishan,creation
10,3,2,24,niche,meishan,creation
22,4,6,24,niche,meishan,creation
26,9,7,24,niche,meishan,creation
3,2,0,24,niche,meishan,creation
30,3,8,24,niche,meishan,creation
52,0,6,24,niche,meishan,creation
48,0,15,24,niche,meishan,creation
51,0,4,24,niche,meishan,creation
41,3,7,24,niche,meishan,creation
25,3,7,24,niche,meishan,creation
33,4,7,24,niche,meishan,creation
39,0,7,24,niche,meishan,creation
47,4,16,24,niche,meishan,creation
14,6,3,24,niche,meishan,creation
44,3,8,24,niche,meishan,creation
1,3,0,24,niche,meishan,creation
19,11,6,24,niche,meishan,creation
46,4,13,24,niche,meishan,creation
50,0,4,24,niche,meishan,creation
4,3,0,24,niche,meishan,creation
11,3,2,24,niche,meishan,creation
36,1,6,24,niche,meishan,creation
34,7,7,24,down_rand,meishan,creation
43,0,22,24,down_rand,meishan,creation
40,0,19,24,down_rand,meishan,creation
12,4,0,24,down_rand,meishan,creation
13,6,0,24,down_rand,meishan,creation
24,7,4,24,down_rand,meishan,creation
49,2,2,24,down_rand,meishan,creation
5,12,9,24,down_rand,meishan,creation
31,3,5,24,down_rand,meishan,creation
38,0,19,24,down_rand,meishan,creation
45,5,1,24,down_rand,meishan,creation
28,6,0,24,down_rand,meishan,creation
37,0,21,24,down_rand,meishan,creation
8,15,6,24,down_rand,meishan,creation
35,3,7,24,down_rand,meishan,creation
27,4,1,24,down_rand,meishan,creation
21,6,8,24,down_rand,meishan,creation
6,15,4,24,down_rand,meishan,creation
32,7,5,24,down_rand,meishan,creation
16,6,0,24,down_rand,meishan,creation
42,0,19,24,down_rand,meishan,creation
15,7,5,24,down_rand,meishan,creation
17,6,0,24,down_rand,meishan,creation
20,4,7,24,down_rand,meishan,creation
29,4,0,24,down_rand,meishan,creation
7,11,5,24,down_rand,meishan,creation
2,9,4,24,down_rand,meishan,creation
23,5,3,24,down_rand,meishan,creation
18,6,4,24,down_rand,meishan,creation
9,12,3,24,down_rand,meishan,creation
10,7,2,24,down_rand,meishan,creation
22,6,4,24,down_rand,meishan,creation
26,5,5,24,down_rand,meishan,creation
3,9,3,24,down_rand,meishan,creation
30,4,1,24,down_rand,meishan,creation
52,4,2,24,down_rand,meishan,creation
48,7,3,24,down_rand,meishan,creation
51,7,2,24,down_rand,meishan,creation
41,0,20,24,down_rand,meishan,creation
25,5,0,24,down_rand,meishan,creation
33,4,1,24,down_rand,meishan,creation
39,0,15,24,down_rand,meishan,creation
47,4,1,24,down_rand,meishan,creation
14,5,6,24,down_rand,meishan,creation
44,0,19,24,down_rand,meishan,creation
1,10,2,24,down_rand,meishan,creation
19,4,7,24,down_rand,meishan,creation
46,7,3,24,down_rand,meishan,creation
50,3,0,24,down_rand,meishan,creation
4,13,2,24,down_rand,meishan,creation
11,3,2,24,down_rand,meishan,creation
36,15,4,24,down_rand,meishan,creation
34,8,7,24,down_link,meishan,creation
43,0,17,24,down_link,meishan,creation
40,0,20,24,down_link,meishan,creation
12,6,0,24,down_link,meishan,creation
13,4,0,24,down_link,meishan,creation
24,4,4,24,down_link,meishan,creation
49,3,3,24,down_link,meishan,creation
5,17,8,24,down_link,meishan,creation
31,7,5,24,down_link,meishan,creation
38,0,17,24,down_link,meishan,creation
45,4,3,24,down_link,meishan,creation
28,4,0,24,down_link,meishan,creation
37,0,14,24,down_link,meishan,creation
8,10,5,24,down_link,meishan,creation
35,8,4,24,down_link,meishan,creation
27,5,1,24,down_link,meishan,creation
21,5,4,24,down_link,meishan,creation
6,13,6,24,down_link,meishan,creation
32,3,4,24,down_link,meishan,creation
16,7,0,24,down_link,meishan,creation
42,0,21,24,down_link,meishan,creation
15,4,4,24,down_link,meishan,creation
17,5,0,24,down_link,meishan,creation
20,5,6,24,down_link,meishan,creation
29,4,0,24,down_link,meishan,creation
7,11,5,24,down_link,meishan,creation
2,12,3,24,down_link,meishan,creation
23,2,4,24,down_link,meishan,creation
18,6,5,24,down_link,meishan,creation
9,13,6,24,down_link,meishan,creation
10,9,6,24,down_link,meishan,creation
22,5,3,24,down_link,meishan,creation
26,6,4,24,down_link,meishan,creation
3,13,4,24,down_link,meishan,creation
30,4,2,24,down_link,meishan,creation
52,3,3,24,down_link,meishan,creation
48,5,3,24,down_link,meishan,creation
51,6,3,24,down_link,meishan,creation
41,0,18,24,down_link,meishan,creation
25,3,2,24,down_link,meishan,creation
33,8,3,24,down_link,meishan,creation
39,0,16,24,down_link,meishan,creation
47,7,3,24,down_link,meishan,creation
14,5,6,24,down_link,meishan,creation
44,0,14,24,down_link,meishan,creation
1,10,4,24,down_link,meishan,creation
19,4,4,24,down_link,meishan,creation
46,4,3,24,down_link,meishan,creation
50,4,3,24,down_link,meishan,creation
4,11,4,24,down_link,meishan,creation
11,4,2,24,down_link,meishan,creation
36,13,8,24,down_link,meishan,creation
34,4,5,24,down_niche,meishan,creation
43,0,26,24,down_niche,meishan,creation
40,0,26,24,down_niche,meishan,creation
12,7,0,24,down_niche,meishan,creation
13,6,0,24,down_niche,meishan,creation
24,7,5,24,down_niche,meishan,creation
49,6,2,24,down_niche,meishan,creation
5,8,2,24,down_niche,meishan,creation
31,7,5,24,down_niche,meishan,creation
38,0,25,24,down_niche,meishan,creation
45,7,2,24,down_niche,meishan,creation
28,8,0,24,down_niche,meishan,creation
37,0,25,24,down_niche,meishan,creation
8,10,4,24,down_niche,meishan,creation
35,6,2,24,down_niche,meishan,creation
27,6,2,24,down_niche,meishan,creation
21,7,6,24,down_niche,meishan,creation
6,9,2,24,down_niche,meishan,creation
32,6,4,24,down_niche,meishan,creation
16,6,0,24,down_niche,meishan,creation
42,0,18,24,down_niche,meishan,creation
15,5,3,24,down_niche,meishan,creation
17,7,0,24,down_niche,meishan,creation
20,8,7,24,down_niche,meishan,creation
29,6,0,24,down_niche,meishan,creation
7,10,3,24,down_niche,meishan,creation
2,10,2,24,down_niche,meishan,creation
23,6,5,24,down_niche,meishan,creation
18,6,3,24,down_niche,meishan,creation
9,10,4,24,down_niche,meishan,creation
10,9,3,24,down_niche,meishan,creation
22,7,4,24,down_niche,meishan,creation
26,5,5,24,down_niche,meishan,creation
3,6,3,24,down_niche,meishan,creation
30,5,1,24,down_niche,meishan,creation
52,6,2,24,down_niche,meishan,creation
48,6,1,24,down_niche,meishan,creation
51,7,2,24,down_niche,meishan,creation
41,0,26,24,down_niche,meishan,creation
25,5,2,24,down_niche,meishan,creation
33,4,0,24,down_niche,meishan,creation
39,0,26,24,down_niche,meishan,creation
47,5,0,24,down_niche,meishan,creation
14,6,6,24,down_niche,meishan,creation
44,0,7,24,down_niche,meishan,creation
1,6,1,24,down_niche,meishan,creation
19,5,4,24,down_niche,meishan,creation
46,6,3,24,down_niche,meishan,creation
50,5,2,24,down_niche,meishan,creation
4,6,2,24,down_niche,meishan,creation
11,3,1,24,down_niche,meishan,creation
36,14,5,24,down_niche,meishan,creation
34,7,0,24,atn,meishan,creation
43,0,8,24,atn,meishan,creation
40,0,21,24,atn,meishan,creation
12,9,0,24,atn,meishan,creation
13,7,0,24,atn,meishan,creation
24,7,0,24,atn,meishan,creation
49,4,32,24,atn,meishan,creation
5,7,0,24,atn,meishan,creation
31,8,0,24,atn,meishan,creation
38,0,6,24,atn,meishan,creation
45,0,4,24,atn,meishan,creation
28,7,0,24,atn,meishan,creation
37,0,4,24,atn,meishan,creation
8,9,0,24,atn,meishan,creation
35,7,0,24,atn,meishan,creation
27,4,4,24,atn,meishan,creation
21,8,0,24,atn,meishan,creation
6,7,0,24,atn,meishan,creation
32,6,0,24,atn,meishan,creation
16,7,0,24,atn,meishan,creation
42,0,28,24,atn,meishan,creation
15,8,0,24,atn,meishan,creation
17,7,0,24,atn,meishan,creation
20,9,0,24,atn,meishan,creation
29,5,0,24,atn,meishan,creation
7,7,0,24,atn,meishan,creation
2,10,0,24,atn,meishan,creation
23,6,1,24,atn,meishan,creation
18,8,0,24,atn,meishan,creation
9,7,0,24,atn,meishan,creation
10,7,0,24,atn,meishan,creation
22,7,0,24,atn,meishan,creation
26,7,0,24,atn,meishan,creation
3,10,0,24,atn,meishan,creation
30,6,29,24,atn,meishan,creation
52,6,0,24,atn,meishan,creation
48,2,21,24,atn,meishan,creation
51,6,8,24,atn,meishan,creation
41,0,32,24,atn,meishan,creation
25,6,22,24,atn,meishan,creation
33,6,1,24,atn,meishan,creation
39,0,10,24,atn,meishan,creation
47,0,10,24,atn,meishan,creation
14,9,0,24,atn,meishan,creation
44,0,0,24,atn,meishan,creation
1,10,0,24,atn,meishan,creation
19,8,0,24,atn,meishan,creation
46,0,6,24,atn,meishan,creation
50,6,28,24,atn,meishan,creation
4,10,0,24,atn,meishan,creation
11,6,17,24,atn,meishan,creation
36,9,0,24,atn,meishan,creation
34,0,11,24,down_power,meishan,burnin
43,5,1,24,down_power,meishan,burnin
40,2,1,24,down_power,meishan,burnin
12,2,2,24,down_power,meishan,burnin
13,3,3,24,down_power,meishan,burnin
24,5,3,24,down_power,meishan,burnin
5,3,0,24,down_power,meishan,burnin
31,0,20,24,down_power,meishan,burnin
38,5,1,24,down_power,meishan,burnin
28,0,22,24,down_power,meishan,burnin
37,6,0,24,down_power,meishan,burnin
8,5,2,24,down_power,meishan,burnin
35,0,12,24,down_power,meishan,burnin
27,23,2,24,down_power,meishan,burnin
21,3,0,24,down_power,meishan,burnin
6,5,0,24,down_power,meishan,burnin
32,0,16,24,down_power,meishan,burnin
16,4,3,24,down_power,meishan,burnin
42,4,0,24,down_power,meishan,burnin
15,5,3,24,down_power,meishan,burnin
17,4,3,24,down_power,meishan,burnin
20,6,1,24,down_power,meishan,burnin
29,0,18,24,down_power,meishan,burnin
7,5,2,24,down_power,meishan,burnin
2,10,2,24,down_power,meishan,burnin
23,4,2,24,down_power,meishan,burnin
18,8,1,24,down_power,meishan,burnin
9,5,0,24,down_power,meishan,burnin
10,3,0,24,down_power,meishan,burnin
22,6,0,24,down_power,meishan,burnin
26,5,3,24,down_power,meishan,burnin
3,7,1,24,down_power,meishan,burnin
30,0,11,24,down_power,meishan,burnin
41,3,1,24,down_power,meishan,burnin
25,2,1,24,down_power,meishan,burnin
33,0,22,24,down_power,meishan,burnin
39,4,1,24,down_power,meishan,burnin
14,4,2,24,down_power,meishan,burnin
1,11,2,24,down_power,meishan,burnin
19,5,4,24,down_power,meishan,burnin
4,2,1,24,down_power,meishan,burnin
11,5,2,24,down_power,meishan,burnin
36,3,0,24,down_power,meishan,burnin
17,8,0,24,metaweb,meishan,burnin
20,8,0,24,metaweb,meishan,burnin
29,0,29,24,metaweb,meishan,burnin
34,8,0,24,metaweb,meishan,burnin
7,8,0,24,metaweb,meishan,burnin
2,8,0,24,metaweb,meishan,burnin
23,0,29,24,metaweb,meishan,burnin
12,8,0,24,metaweb,meishan,burnin
18,8,0,24,metaweb,meishan,burnin
13,8,0,24,metaweb,meishan,burnin
9,8,0,24,metaweb,meishan,burnin
24,0,29,24,metaweb,meishan,burnin
10,8,0,24,metaweb,meishan,burnin
22,0,29,24,metaweb,meishan,burnin
26,0,29,24,metaweb,meishan,burnin
3,8,0,24,metaweb,meishan,burnin
5,8,0,24,metaweb,meishan,burnin
30,8,0,24,metaweb,meishan,burnin
31,8,0,24,metaweb,meishan,burnin
28,0,29,24,metaweb,meishan,burnin
37,8,0,24,metaweb,meishan,burnin
8,8,0,24,metaweb,meishan,burnin
35,8,0,24,metaweb,meishan,burnin
25,0,29,24,metaweb,meishan,burnin
33,8,0,24,metaweb,meishan,burnin
27,0,29,24,metaweb,meishan,burnin
21,8,0,24,metaweb,meishan,burnin
14,8,0,24,metaweb,meishan,burnin
6,8,0,24,metaweb,meishan,burnin
1,8,0,24,metaweb,meishan,burnin
19,8,0,24,metaweb,meishan,burnin
32,8,0,24,metaweb,meishan,burnin
16,8,0,24,metaweb,meishan,burnin
4,8,0,24,metaweb,meishan,burnin
15,8,0,24,metaweb,meishan,burnin
11,8,0,24,metaweb,meishan,burnin
36,8,0,24,metaweb,meishan,burnin
34,2,4,24,niche,meishan,burnin
43,0,6,24,niche,meishan,burnin
40,0,6,24,niche,meishan,burnin
12,21,2,24,niche,meishan,burnin
13,1,2,24,niche,meishan,burnin
24,1,9,24,niche,meishan,burnin
5,12,0,24,niche,meishan,burnin
31,0,6,24,niche,meishan,burnin
38,4,11,24,niche,meishan,burnin
28,4,7,24,niche,meishan,burnin
37,4,9,24,niche,meishan,burnin
8,14,2,24,niche,meishan,burnin
35,3,4,24,niche,meishan,burnin
27,9,5,24,niche,meishan,burnin
21,3,6,24,niche,meishan,burnin
6,21,2,24,niche,meishan,burnin
32,0,6,24,niche,meishan,burnin
16,9,4,24,niche,meishan,burnin
42,0,4,24,niche,meishan,burnin
15,5,3,24,niche,meishan,burnin
17,0,4,24,niche,meishan,burnin
20,1,6,24,niche,meishan,burnin
29,0,5,24,niche,meishan,burnin
7,0,2,24,niche,meishan,burnin
2,19,0,24,niche,meishan,burnin
23,1,7,24,niche,meishan,burnin
18,4,5,24,niche,meishan,burnin
9,4,2,24,niche,meishan,burnin
10,3,2,24,niche,meishan,burnin
22,4,7,24,niche,meishan,burnin
26,12,8,24,niche,meishan,burnin
3,2,0,24,niche,meishan,burnin
30,1,6,24,niche,meishan,burnin
41,0,4,24,niche,meishan,burnin
25,3,8,24,niche,meishan,burnin
33,0,6,24,niche,meishan,burnin
39,0,12,24,niche,meishan,burnin
14,10,2,24,niche,meishan,burnin
1,3,0,24,niche,meishan,burnin
19,4,5,24,niche,meishan,burnin
4,3,0,24,niche,meishan,burnin
11,3,2,24,niche,meishan,burnin
36,5,4,24,niche,meishan,burnin
17,6,0,24,down_rand,meishan,burnin
20,3,0,24,down_rand,meishan,burnin
29,0,22,24,down_rand,meishan,burnin
34,7,1,24,down_rand,meishan,burnin
7,6,0,24,down_rand,meishan,burnin
2,6,0,24,down_rand,meishan,burnin
23,0,20,24,down_rand,meishan,burnin
12,5,0,24,down_rand,meishan,burnin
18,4,0,24,down_rand,meishan,burnin
13,7,0,24,down_rand,meishan,burnin
9,4,0,24,down_rand,meishan,burnin
24,0,18,24,down_rand,meishan,burnin
10,6,0,24,down_rand,meishan,burnin
22,7,0,24,down_rand,meishan,burnin
26,0,18,24,down_rand,meishan,burnin
3,5,0,24,down_rand,meishan,burnin
5,6,0,24,down_rand,meishan,burnin
30,0,19,24,down_rand,meishan,burnin
31,5,1,24,down_rand,meishan,burnin
28,0,18,24,down_rand,meishan,burnin
38,4,1,24,down_rand,meishan,burnin
37,7,1,24,down_rand,meishan,burnin
8,4,0,24,down_rand,meishan,burnin
35,2,1,24,down_rand,meishan,burnin
25,0,15,24,down_rand,meishan,burnin
33,4,1,24,down_rand,meishan,burnin
27,0,19,24,down_rand,meishan,burnin
21,7,0,24,down_rand,meishan,burnin
14,5,0,24,down_rand,meishan,burnin
6,6,0,24,down_rand,meishan,burnin
1,4,0,24,down_rand,meishan,burnin
19,4,0,24,down_rand,meishan,burnin
32,7,1,24,down_rand,meishan,burnin
16,4,0,24,down_rand,meishan,burnin
4,7,0,24,down_rand,meishan,burnin
15,5,0,24,down_rand,meishan,burnin
11,6,0,24,down_rand,meishan,burnin
36,3,0,24,down_rand,meishan,burnin
17,5,1,24,down_link,meishan,burnin
20,4,1,24,down_link,meishan,burnin
29,0,17,24,down_link,meishan,burnin
34,5,0,24,down_link,meishan,burnin
7,5,0,24,down_link,meishan,burnin
2,6,0,24,down_link,meishan,burnin
23,0,14,24,down_link,meishan,burnin
12,5,0,24,down_link,meishan,burnin
18,4,0,24,down_link,meishan,burnin
13,2,0,24,down_link,meishan,burnin
9,4,0,24,down_link,meishan,burnin
24,0,17,24,down_link,meishan,burnin
10,5,0,24,down_link,meishan,burnin
22,3,0,24,down_link,meishan,burnin
26,0,19,24,down_link,meishan,burnin
3,4,0,24,down_link,meishan,burnin
5,4,0,24,down_link,meishan,burnin
30,0,13,24,down_link,meishan,burnin
31,4,0,24,down_link,meishan,burnin
28,0,21,24,down_link,meishan,burnin
38,3,0,24,down_link,meishan,burnin
37,6,0,24,down_link,meishan,burnin
8,6,0,24,down_link,meishan,burnin
35,3,0,24,down_link,meishan,burnin
25,0,15,24,down_link,meishan,burnin
33,7,0,24,down_link,meishan,burnin
27,0,18,24,down_link,meishan,burnin
21,7,0,24,down_link,meishan,burnin
14,4,0,24,down_link,meishan,burnin
6,7,0,24,down_link,meishan,burnin
1,4,1,24,down_link,meishan,burnin
19,4,0,24,down_link,meishan,burnin
32,4,0,24,down_link,meishan,burnin
16,6,0,24,down_link,meishan,burnin
4,5,0,24,down_link,meishan,burnin
15,3,1,24,down_link,meishan,burnin
11,5,0,24,down_link,meishan,burnin
36,4,0,24,down_link,meishan,burnin
17,6,0,24,down_niche,meishan,burnin
